chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 50,A CHANGE OF PLANS,busy,ADJ,busy,JJ,acomp,Little Robert was already asleep and Earl was busy changing into his pajamas.,,,
Chapter 50,A CHANGE OF PLANS,changing,VERB,change,VBG,xcomp,Little Robert was already asleep and Earl was busy changing into his pajamas.,,,
Chapter 50,A CHANGE OF PLANS,his,PRON,his,PRP$,poss,Little Robert was already asleep and Earl was busy changing into his pajamas.,,,
Chapter 50,A CHANGE OF PLANS,pajamas,NOUN,pajama,NNS,pobj,Little Robert was already asleep and Earl was busy changing into his pajamas.,,,
Chapter 61,"GOOD-BYE, EMMA",Pearl,PROPN,pearl,NNP,nsubj,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,,
Chapter 61,"GOOD-BYE, EMMA",Earl,PROPN,earl,NNP,conj,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,Earl,PERSON
Chapter 61,"GOOD-BYE, EMMA",Raymond,PROPN,raymond,NNP,conj,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,,
Chapter 61,"GOOD-BYE, EMMA",rest,NOUN,rest,NN,conj,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,,
Chapter 61,"GOOD-BYE, EMMA",family,NOUN,family,NN,pobj,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,,
Chapter 61,"GOOD-BYE, EMMA",waited,VERB,wait,VBD,ROOT,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,,
Chapter 61,"GOOD-BYE, EMMA",nearby,ADV,nearby,RB,advmod,"Pearl, Earl, Raymond and the rest of our family waited nearby.",,,
Chapter 3,DOING THE WASH,Pearl,PROPN,pearl,NNP,nsubj,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,Pearl,PERSON
Chapter 3,DOING THE WASH,pulling,VERB,pull,VBG,ROOT,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,,
Chapter 3,DOING THE WASH,fast,ADV,fast,RB,advmod,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,,
Chapter 3,DOING THE WASH,forever,ADV,forever,RB,advmod,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,,
Chapter 3,DOING THE WASH,let,VERB,let,VBP,advcl,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,,
Chapter 3,DOING THE WASH,her,PRON,she,PRP,nsubj,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,,
Chapter 3,DOING THE WASH, ,SPACE, ,_SP,punct,"Pearl was pulling as fast as she could, but it would take forever if I let her do it.  ",,,
Chapter 3,DOING THE WASH,Pearl,PROPN,pearl,NNP,nsubj,"Pearl whispered, “They is Negras, Dit.”",,Pearl,PERSON
Chapter 3,DOING THE WASH,whispered,VERB,whisper,VBD,ROOT,"Pearl whispered, “They is Negras, Dit.”",,,
Chapter 3,DOING THE WASH,Negras,PROPN,negras,NNP,attr,"Pearl whispered, “They is Negras, Dit.”",,,
Chapter 3,DOING THE WASH,Dit,PROPN,dit,NNP,appos,"Pearl whispered, “They is Negras, Dit.”",,,
Chapter 3,DOING THE WASH,Pearl,PROPN,pearl,NNP,nsubj,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,Pearl,PERSON
Chapter 3,DOING THE WASH,Pearl,PROPN,pearl,NNP,appos,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,Pearl,PERSON
Chapter 3,DOING THE WASH,got,VERB,get,VBD,ccomp,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,change,VERB,change,VB,xcomp,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,her,PRON,her,PRP$,poss,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,clothes,NOUN,clothe,NNS,dobj,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,Mama,PROPN,mama,NNP,nsubj,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,said,VERB,say,VBD,ROOT,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,looking,VERB,look,VBG,pcomp,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 3,DOING THE WASH,me,PRON,i,PRP,pobj,"“But Pearl…”
      “Pearl’s got to change her clothes,” Mama said without looking at me.",,,
Chapter 8,MAMA’S RULE,captain,NOUN,captain,NN,attr,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,,
Chapter 8,MAMA’S RULE,day,NOUN,day,NN,npadvmod,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,,
Chapter 8,MAMA’S RULE,good,ADJ,good,JJ,amod,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,,
Chapter 8,MAMA’S RULE,mood,NOUN,mood,NN,pobj,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,,
Chapter 8,MAMA’S RULE,having,AUX,having,VBG,aux,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,,
Chapter 8,MAMA’S RULE,gotten,VERB,get,VBN,advcl,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,,
Chapter 8,MAMA’S RULE,Raymond,PROPN,raymond,NNP,dobj,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,"Raymond, Ulman",ORG
Chapter 8,MAMA’S RULE,Ulman,PROPN,ulman,NNP,conj,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,"Raymond, Ulman",ORG
Chapter 8,MAMA’S RULE,Pearl,PROPN,pearl,NNP,conj,"I was captain that day and was in a good mood, having already gotten Raymond, Ulman, and Pearl for my side.",,Pearl,PERSON
Chapter 8,MAMA’S RULE,Pearl,PROPN,pearl,NNP,nsubj,Pearl called out.,,Pearl,PERSON
Chapter 8,MAMA’S RULE,called,VERB,call,VBD,ROOT,Pearl called out.,,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",asked,VERB,ask,VBD,ROOT,"
      “What’s it about?” asked Pearl.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,dobj,"
      “What’s it about?” asked Pearl.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",fell,VERB,fall,VBD,advcl,“And what if you fell off the pirate ship?” asked Pearl.,,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",pirate,NOUN,pirate,NN,compound,“And what if you fell off the pirate ship?” asked Pearl.,,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",ship,NOUN,ship,NN,pobj,“And what if you fell off the pirate ship?” asked Pearl.,,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",asked,VERB,ask,VBD,ROOT,“And what if you fell off the pirate ship?” asked Pearl.,,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,dobj,“And what if you fell off the pirate ship?” asked Pearl.,,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",got,VERB,got,VBP,ccomp," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",ta,PART,ta,TO,aux," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",push,VERB,push,VB,xcomp," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",skirt,NOUN,skirt,NN,dobj," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",said,VERB,say,VBD,ROOT," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,nsubj," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",til,SCONJ,til,IN,mark," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",nice,ADJ,nice,JJ,acomp," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",wet,ADJ,wet,JJ,conj," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",stays,VERB,stay,VBZ,conj," 
      “You gotta push your skirt under,” said Pearl, “’til it’s nice and wet and stays there.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",swimming,NOUN,swimming,NN,ccomp,"That’s swimming,” said Pearl.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",said,VERB,say,VBD,ROOT,"That’s swimming,” said Pearl.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,nsubj,"That’s swimming,” said Pearl.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",Finally,ADV,finally,RB,advmod,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",gave,VERB,give,VBD,ROOT,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",trying,VERB,try,VBG,xcomp,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",teach,VERB,teach,VB,xcomp,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Emma,PROPN,emma,NNP,nmod,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",real,ADJ,real,JJ,amod,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",swimming,NOUN,swimming,NN,dobj,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,conj,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",showed,VERB,show,VBD,conj,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",her,PRON,she,PRP,dobj,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",doggy,VERB,doggy,VB,xcomp,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",paddle,NOUN,paddle,NN,dobj,"Finally, I gave up trying to teach Emma real swimming and Pearl just showed her how to doggy paddle.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,nsubj,"
      Pearl giggled.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",giggled,VERB,giggle,VBD,ROOT,"
      Pearl giggled.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Eweee,PROPN,eweee,NNP,nsubj,"
      “Eweee!” said Pearl, but she picked up her own jar.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",said,VERB,say,VBD,ROOT,"
      “Eweee!” said Pearl, but she picked up her own jar.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,nsubj,"
      “Eweee!” said Pearl, but she picked up her own jar.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",picked,VERB,pick,VBD,conj,"
      “Eweee!” said Pearl, but she picked up her own jar.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",her,PRON,her,PRP$,poss,"
      “Eweee!” said Pearl, but she picked up her own jar.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",jar,NOUN,jar,NN,dobj,"
      “Eweee!” said Pearl, but she picked up her own jar.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",evening,NOUN,evening,NN,npadvmod,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",week,NOUN,week,NN,pobj,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,a week,DATE
Chapter 13,"SHOES, SWIMMING, AND WORMS",dinner,NOUN,dinner,NN,pobj,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Mama,PROPN,mama,NNP,nsubj,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",gave,VERB,give,VBD,ROOT,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",me,PRON,i,PRP,dobj,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",Pearl,PROPN,pearl,NNP,conj,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,Pearl,PERSON
Chapter 13,"SHOES, SWIMMING, AND WORMS",brothers,NOUN,brother,NNS,conj,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",huge,ADJ,huge,JJ,amod,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",chalky,ADJ,chalky,JJ,amod,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",white,ADJ,white,JJ,amod,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 13,"SHOES, SWIMMING, AND WORMS",pill,NOUN,pill,NN,appos,"Every evening for a week after dinner, Mama gave me and Pearl and my brothers a huge, chalky white pill.",,,
Chapter 15,FRIED CHICKEN FOR SUPPER,Thank,VERB,thank,VBP,ccomp,"
      “Thank you, Pearl,” Pa said quietly.",,,
Chapter 15,FRIED CHICKEN FOR SUPPER,Pearl,PROPN,pearl,NNP,npadvmod,"
      “Thank you, Pearl,” Pa said quietly.",,Pearl,PERSON
Chapter 15,FRIED CHICKEN FOR SUPPER,Pa,PROPN,pa,NNP,nsubj,"
      “Thank you, Pearl,” Pa said quietly.",,,
Chapter 15,FRIED CHICKEN FOR SUPPER,said,VERB,say,VBD,ROOT,"
      “Thank you, Pearl,” Pa said quietly.",,,
Chapter 15,FRIED CHICKEN FOR SUPPER,quietly,ADV,quietly,RB,advmod,"
      “Thank you, Pearl,” Pa said quietly.",,,
Chapter 17,FUN AND GAMES	,Pearl,PROPN,pearl,NNP,nsubj,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,Pearl,PERSON
Chapter 17,FUN AND GAMES	,watching,VERB,watch,VBG,ROOT,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,marble,NOUN,marble,NN,compound,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,game,NOUN,game,NN,dobj,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,exactly,ADV,exactly,RB,advmod,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,ask,VERB,ask,VB,conj,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,her,PRON,she,PRP,dobj,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,help,NOUN,help,NN,pobj,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,making,VERB,make,VBG,pcomp,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,things,NOUN,thing,NNS,nsubj,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	,worse,ADJ,bad,JJR,ccomp,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
Chapter 17,FUN AND GAMES	, ,SPACE, ,_SP,punct,"Pearl was watching the marble game, but I couldn’t exactly ask her for help without making things even worse.  ",,,
