chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 25,The Letter,Sarajevo,PROPN,sarajevo,NNP,compound,"
    “Mama says since Jewish humanitarian society stopped their evacuations, she paid a woman to help them sneak across the no-man’s-land of the Sarajevo airport.”",,Sarajevo,GPE
Chapter 25,The Letter,airport,NOUN,airport,NN,pobj,"
    “Mama says since Jewish humanitarian society stopped their evacuations, she paid a woman to help them sneak across the no-man’s-land of the Sarajevo airport.”",,,
Chapter 25,The Letter,picked,VERB,pick,VBN,advcl,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,,
Chapter 25,The Letter,United,PROPN,united,NNP,compound,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,United Nations,ORG
Chapter 25,The Letter,Nations,PROPN,nations,NNP,compound,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,United Nations,ORG
Chapter 25,The Letter,peacekeeper,NOUN,peacekeeper,NN,compound,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,,
Chapter 25,The Letter,forces,NOUN,force,NNS,pobj,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,,
Chapter 25,The Letter,simply,ADV,simply,RB,advmod,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,,
Chapter 25,The Letter,brought,VERB,bring,VBN,ROOT,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,,
Chapter 25,The Letter,Sarajevo,PROPN,sarajevo,NNP,pobj,"If they get picked up by the United Nations peacekeeper forces, they’ll simply be brought back to Sarajevo.",,Sarajevo,GPE
Chapter 29,"The Bridge, Part 2",Sarajevo,PROPN,sarajevo,NNP,pobj,"
    In Sarajevo, there was a bridge outside of Sara’s apartment.",,Sarajevo,GPE
Chapter 29,"The Bridge, Part 2",bridge,NOUN,bridge,NN,attr,"
    In Sarajevo, there was a bridge outside of Sara’s apartment.",,,
Chapter 29,"The Bridge, Part 2",outside,ADV,outside,RB,advmod,"
    In Sarajevo, there was a bridge outside of Sara’s apartment.",,,
Chapter 29,"The Bridge, Part 2",Sara,PROPN,sara,NNP,poss,"
    In Sarajevo, there was a bridge outside of Sara’s apartment.",,Sarajevo,GPE
Chapter 29,"The Bridge, Part 2",apartment,NOUN,apartment,NN,pobj,"
    In Sarajevo, there was a bridge outside of Sara’s apartment.",,,
Chapter 38,At the Ball,glass,NOUN,glass,NN,compound,“The glass breaking reminded her of something that happened in Sarajevo.”,,,
Chapter 38,At the Ball,breaking,NOUN,breaking,NN,nsubj,“The glass breaking reminded her of something that happened in Sarajevo.”,,,
Chapter 38,At the Ball,reminded,VERB,remind,VBD,ROOT,“The glass breaking reminded her of something that happened in Sarajevo.”,,,
Chapter 38,At the Ball,her,PRON,she,PRP,dobj,“The glass breaking reminded her of something that happened in Sarajevo.”,,,
Chapter 38,At the Ball,happened,VERB,happen,VBD,relcl,“The glass breaking reminded her of something that happened in Sarajevo.”,,,
Chapter 38,At the Ball,Sarajevo,PROPN,sarajevo,NNP,pobj,“The glass breaking reminded her of something that happened in Sarajevo.”,,Sarajevo,GPE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",JL210]AU,X,jl210]au,XX,dep,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",suggested,VERB,suggest,VBD,ROOT,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",changing,VERB,change,VBG,xcomp,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",read,VERB,read,VB,advcl,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",her,PRON,her,PRP$,poss,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",friend,NOUN,friend,NN,nsubj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",came,VERB,come,VBD,advcl,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",day,NOUN,day,NN,pobj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,the day before Sara,DATE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Sara,PROPN,sara,NNP,nsubj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,Sarajevo,GPE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Sara,PROPN,sara,NNP,nsubj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,the day before Sara,DATE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",left,VERB,leave,VBD,advcl,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Sarajevo,PROPN,sarajevo,NNP,dobj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,Sarajevo,GPE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",inconsistent,ADJ,inconsistent,JJ,acomp,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",weeks,NOUN,week,NNS,npadvmod,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,a few weeks later,DATE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",later,ADV,later,RB,advmod,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,a few weeks later,DATE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",bus,NOUN,bus,NN,pobj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",way,NOUN,way,NN,pobj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",Croatia,PROPN,croatia,NNP,pobj,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,Croatia,GPE
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",paragraphs,NOUN,paragraph,NNS,npadvmod,"[JL210]AU: I suggested changing this so that it can’t read as though her friend came over the day before Sara left Sarajevo (which would be inconsistent with “But a few weeks later, I was on the bus, alone, on my way to Croatia” a few paragraphs below).",,,
Chapter 4,On the Plane,war,NOUN,war,NN,attr,"
    “There’s a war going on in former Yugoslavia.",,,
Chapter 4,On the Plane,going,VERB,go,VBG,acl,"
    “There’s a war going on in former Yugoslavia.",,,
Chapter 4,On the Plane,Yugoslavia,PROPN,yugoslavia,NNP,pobj,"
    “There’s a war going on in former Yugoslavia.",,Yugoslavia,GPE
Chapter 4,On the Plane,right,ADV,right,RB,advmod,And right next door is the country that used to be called Yugoslavia.,,,
Chapter 4,On the Plane,door,NOUN,door,NN,nsubj,And right next door is the country that used to be called Yugoslavia.,,,
Chapter 4,On the Plane,country,NOUN,country,NN,attr,And right next door is the country that used to be called Yugoslavia.,,,
Chapter 4,On the Plane,called,VERB,call,VBN,xcomp,And right next door is the country that used to be called Yugoslavia.,,,
Chapter 4,On the Plane,Yugoslavia,PROPN,yugoslavia,NNP,oprd,And right next door is the country that used to be called Yugoslavia.,,Yugoslavia,GPE
Chapter 11,Sitting with Fear,Yugoslavia,PROPN,yugoslavia,NNP,pobj,It used to be part of Yugoslavia.”,,Yugoslavia,GPE
Chapter 11,Sitting with Fear,Yugoslavia,PROPN,yugoslavia,NNP,attr,"
    “Wasn’t Yugoslavia a communist country?”",,Yugoslavia,GPE
Chapter 11,Sitting with Fear,communist,ADJ,communist,JJ,amod,"
    “Wasn’t Yugoslavia a communist country?”",,communist,NORP
Chapter 11,Sitting with Fear,country,NOUN,country,NN,attr,"
    “Wasn’t Yugoslavia a communist country?”",,,
Chapter 11,Sitting with Fear,Wanted,VERB,want,VBN,ROOT,Wanted to have a ‘pure’ Yugoslavia.,,,
Chapter 11,Sitting with Fear,pure,ADJ,pure,JJ,amod,Wanted to have a ‘pure’ Yugoslavia.,,,
Chapter 11,Sitting with Fear,Yugoslavia,PROPN,yugoslavia,NNP,dobj,Wanted to have a ‘pure’ Yugoslavia.,,Yugoslavia,GPE
Chapter 20,The Present,me,PRON,i,PRP,nsubj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 20,The Present,her,PRON,she,PRP,dative,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 20,The Present,lecture,NOUN,lecture,NN,dobj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 20,The Present,geography,NOUN,geography,NN,pobj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 20,The Present,Yugoslavia,PROPN,yugoslavia,NNP,pobj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,Yugoslavia,GPE
Chapter 20,The Present,middle,NOUN,middle,NN,pobj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 20,The Present,night,NOUN,night,NN,pobj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 20,The Present,airplane,NOUN,airplane,NN,pobj,“She made me give her a lecture on the geography of Yugoslavia in the middle of the night on an airplane!”,,,
Chapter 28,In Prague,situation,NOUN,situation,NN,nsubj,"
    “Then why is the situation in Yugoslavia so different?”",,,
Chapter 28,In Prague,Yugoslavia,PROPN,yugoslavia,NNP,pobj,"
    “Then why is the situation in Yugoslavia so different?”",,Yugoslavia,GPE
Chapter 28,In Prague,different,ADJ,different,JJ,acomp,"
    “Then why is the situation in Yugoslavia so different?”",,,
Chapter 4,On the Plane,correspondent,NOUN,correspondent,NN,attr,I’m a correspondent with CNN.”,,,
Chapter 4,On the Plane,CNN,PROPN,cnn,NNP,pobj,I’m a correspondent with CNN.”,,CNN,ORG
Chapter 5,The Welcoming Committee,CNN,PROPN,cnn,NNP,compound,"
    “She’s a CNN reporter.”",,CNN,ORG
Chapter 5,The Welcoming Committee,reporter,NOUN,reporter,NN,attr,"
    “She’s a CNN reporter.”",,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",noticed,VERB,notice,VBD,ROOT,But then I noticed a nearby TV playing CNN.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",nearby,ADJ,nearby,JJ,amod,But then I noticed a nearby TV playing CNN.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",TV,NOUN,tv,NN,dobj,But then I noticed a nearby TV playing CNN.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",playing,VERB,play,VBG,acl,But then I noticed a nearby TV playing CNN.,,,
Chapter 39,"So Long, Farewell, auf Wiedersehen, Adieu",CNN,PROPN,cnn,NNP,dobj,But then I noticed a nearby TV playing CNN.,,CNN,ORG
Chapter 4,On the Plane,states,NOUN,state,NNS,dobj,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,,
Chapter 4,On the Plane,Serbia,PROPN,serbia,NNP,appos,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,Serbia,GPE
Chapter 4,On the Plane,Bosnia,PROPN,bosnia,NNP,compound,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,Bosnia-Herzegovina,GPE
Chapter 4,On the Plane,Herzegovina,PROPN,herzegovina,NNP,conj,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,Bosnia-Herzegovina,GPE
Chapter 4,On the Plane,Croatia,PROPN,croatia,NNP,conj,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,Croatia,GPE
Chapter 4,On the Plane,Slovenia,PROPN,slovenia,NNP,conj,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,Slovenia,GPE
Chapter 4,On the Plane,Macedonia,PROPN,macedonia,NNP,conj,"It had six states: Serbia, Bosnia-Herzegovina, Croatia, Slovenia, Macedonia, and Montenegro.",,Macedonia,GPE
