chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 24,Thanksgiving,Lou,PROPN,lou,NNP,pobj,"I’d never noticed, but his eyes were hazel, just like my mother’s, and his nose was as pert as Mary Lou’s.",,Mary Lou’s,PERSON
Chapter 26,Deck the Halls,told,VERB,tell,VBD,ROOT,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,,
Chapter 26,Deck the Halls,Mary,PROPN,mary,NNP,compound,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,Mary Lou’s,PERSON
Chapter 26,Deck the Halls,Lou,PROPN,lou,NNP,poss,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,Mary Lou’s,PERSON
Chapter 26,Deck the Halls,fears,NOUN,fear,NNS,dobj,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,,
Chapter 26,Deck the Halls,finishing,VERB,finish,VBG,pcomp,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,,
Chapter 26,Deck the Halls,eighth,ADJ,eighth,JJ,amod,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,eighth,ORDINAL
Chapter 26,Deck the Halls,grade,NOUN,grade,NN,dobj,"
    I told her Mary Lou’s fears about not finishing the eighth grade.",,,
Chapter 28,Pain Pills,Mary,PROPN,mary,NNP,compound,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,Mary Lou’s,PERSON
Chapter 28,Pain Pills,Lou,PROPN,lou,NNP,poss,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,Mary Lou’s,PERSON
Chapter 28,Pain Pills,bandages,NOUN,bandage,NNS,ROOT,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,,
Chapter 28,Pain Pills,needed,VERB,need,VBN,acl,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,,
Chapter 28,Pain Pills,changed,VERB,change,VBN,xcomp,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,,
Chapter 28,Pain Pills,hours,NOUN,hour,NNS,npadvmod,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,every few hours,TIME
Chapter 28,Pain Pills,ointments,NOUN,ointment,NNS,conj,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,,
Chapter 28,Pain Pills,applied,VERB,apply,VBN,advcl,But Mary Lou’s bandages needed to be changed every few hours and ointments needed to be applied.,,,
Chapter 35,Rounding Up a Posse,took,VERB,take,VBD,ROOT,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,,
Chapter 35,Rounding Up a Posse,deep,ADJ,deep,JJ,amod,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,,
Chapter 35,Rounding Up a Posse,breath,NOUN,breath,NN,dobj,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,,
Chapter 35,Rounding Up a Posse,pinned,VERB,pin,VBN,conj,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,,
Chapter 35,Rounding Up a Posse,Mary,PROPN,mary,NNP,compound,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,Mary Lou’s,PERSON
Chapter 35,Rounding Up a Posse,Lou,PROPN,lou,NNP,pobj,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,Mary Lou’s,PERSON
Chapter 35,Rounding Up a Posse,star.[CE158,PROPN,star.[ce158,NNP,pobj,Then I took a deep breath and pinned on Mary Lou’s star.[CE158],,,
Chapter 37,Trying to Find the Words,Mary,PROPN,mary,NNP,compound,But it wasn’t Mary Lou’s.,,Mary Lou’s,PERSON
Chapter 37,Trying to Find the Words,Lou,PROPN,lou,NNP,attr,But it wasn’t Mary Lou’s.,,Mary Lou’s,PERSON
Chapter 38,Doubts and Diseases,worry,VERB,worry,VB,ccomp,"
    “Don’t worry about Mary Lou’s bills,” he said.",,,
Chapter 38,Doubts and Diseases,Mary,PROPN,mary,NNP,compound,"
    “Don’t worry about Mary Lou’s bills,” he said.",,Mary Lou’s,PERSON
Chapter 38,Doubts and Diseases,Lou,PROPN,lou,NNP,poss,"
    “Don’t worry about Mary Lou’s bills,” he said.",,Mary Lou’s,PERSON
Chapter 38,Doubts and Diseases,bills,NOUN,bill,NNS,pobj,"
    “Don’t worry about Mary Lou’s bills,” he said.",,,
Chapter 38,Doubts and Diseases,said,VERB,say,VBD,ROOT,"
    “Don’t worry about Mary Lou’s bills,” he said.",,,
Chapter 39,Each According to His Needs,blood,NOUN,blood,NN,nsubj,All the blood drained from his face as he shut Mary Lou’s door.,,,
Chapter 39,Each According to His Needs,drained,VERB,drain,VBD,ROOT,All the blood drained from his face as he shut Mary Lou’s door.,,,
Chapter 39,Each According to His Needs,face,NOUN,face,NN,pobj,All the blood drained from his face as he shut Mary Lou’s door.,,,
Chapter 39,Each According to His Needs,shut,VERB,shut,VBD,advcl,All the blood drained from his face as he shut Mary Lou’s door.,,,
Chapter 39,Each According to His Needs,Mary,PROPN,mary,NNP,compound,All the blood drained from his face as he shut Mary Lou’s door.,,Mary Lou’s,PERSON
Chapter 39,Each According to His Needs,Lou,PROPN,lou,NNP,poss,All the blood drained from his face as he shut Mary Lou’s door.,,Mary Lou’s,PERSON
Chapter 39,Each According to His Needs,door,NOUN,door,NN,dobj,All the blood drained from his face as he shut Mary Lou’s door.,,,
Chapter 47,the Cemetery,day,NOUN,day,NN,npadvmod,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,The next day,DATE
Chapter 47,the Cemetery,school,NOUN,school,NN,pobj,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 47,the Cemetery,drove,VERB,drive,VBD,ROOT,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 47,the Cemetery,Mom,PROPN,mom,NNP,pobj,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 47,the Cemetery,hospital,NOUN,hospital,NN,pobj,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 47,the Cemetery,pay,VERB,pay,VB,advcl,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 47,the Cemetery,Mary,PROPN,mary,NNP,compound,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,Mary Lou’s,PERSON
Chapter 47,the Cemetery,Lou,PROPN,lou,NNP,poss,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,Mary Lou’s,PERSON
Chapter 47,the Cemetery,medical,ADJ,medical,JJ,amod,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 47,the Cemetery,bills,NOUN,bill,NNS,pobj,"The next day after school, I drove with Mom to the hospital to pay the last of Mary Lou’s medical bills.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,gripped,VERB,grip,VBD,ROOT,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,Mary,PROPN,mary,NNP,compound,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,Mary Lou’s,PERSON
Chapter 48,Mary Lou’s Welcome-Home Dinner,Lou,PROPN,lou,NNP,poss,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,Mary Lou’s,PERSON
Chapter 48,Mary Lou’s Welcome-Home Dinner,arms,NOUN,arm,NNS,dobj,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,prepared,VERB,prepare,VBD,advcl,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,lift,VERB,lift,VB,xcomp,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,shook,VERB,shake,VBD,conj,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,away,ADV,away,RB,advmod,"We gripped Mary Lou’s arms, prepared to lift her, but she shook us away.",,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,putting,VERB,put,VBG,ROOT,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,Mary,PROPN,mary,NNP,compound,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,Mary Lou’s,PERSON
Chapter 48,Mary Lou’s Welcome-Home Dinner,Lou,PROPN,lou,NNP,dobj,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,Mary Lou’s,PERSON
Chapter 48,Mary Lou’s Welcome-Home Dinner,suitcase,NOUN,suitcase,NN,dobj,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,away,ADV,away,RB,advmod,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,took,VERB,take,VBD,conj,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,wrong,ADJ,wrong,JJ,amod,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,,
Chapter 48,Mary Lou’s Welcome-Home Dinner,step,NOUN,step,NN,dobj,“I was putting Mary Lou’s suitcase away and took a wrong step.”,,,
Chapter 49,"Burning the Trash, Part 2",Monday,PROPN,monday,NNP,npadvmod,"Monday, May 10, was Mary Lou’s first day going back to school.",,"Monday, May 10",DATE
Chapter 49,"Burning the Trash, Part 2",10,NUM,10,CD,nummod,"Monday, May 10, was Mary Lou’s first day going back to school.",,"Monday, May 10",DATE
Chapter 49,"Burning the Trash, Part 2",Mary,PROPN,mary,NNP,compound,"Monday, May 10, was Mary Lou’s first day going back to school.",,Mary Lou’s,PERSON
Chapter 49,"Burning the Trash, Part 2",Lou,PROPN,lou,NNP,nsubj,"Monday, May 10, was Mary Lou’s first day going back to school.",,Mary Lou’s,PERSON
Chapter 49,"Burning the Trash, Part 2",day,NOUN,day,NN,nsubj,"Monday, May 10, was Mary Lou’s first day going back to school.",,"Monday, May 10",DATE
Chapter 49,"Burning the Trash, Part 2",day,NOUN,day,NN,nsubj,"Monday, May 10, was Mary Lou’s first day going back to school.",,first day,DATE
Chapter 49,"Burning the Trash, Part 2",going,VERB,go,VBG,advcl,"Monday, May 10, was Mary Lou’s first day going back to school.",,,
Chapter 49,"Burning the Trash, Part 2",school,NOUN,school,NN,pobj,"Monday, May 10, was Mary Lou’s first day going back to school.",,,
Chapter 4,Branded,like,ADP,like,IN,mark,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,thrown,VERB,throw,VBN,advcl,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,bucking,NOUN,bucking,NN,compound,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,bronco,NOUN,bronco,NN,pobj,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,sit,VERB,sit,VB,advcl,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,hospital,NOUN,hospital,NN,compound,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,chair,NOUN,chair,NN,pobj,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,,
Chapter 4,Branded,day,NOUN,day,NN,npadvmod,"It was like I’d been thrown by a bucking bronco, even though all I’d done was sit in a hospital chair all day.",,all day,DATE
Chapter 38,Doubts and Diseases,thought,VERB,think,VBD,ROOT,I thought about what Mr. McKenzie had said all day.,,,
Chapter 38,Doubts and Diseases,Mr.,PROPN,mr.,NNP,compound,I thought about what Mr. McKenzie had said all day.,,,
Chapter 38,Doubts and Diseases,McKenzie,PROPN,mckenzie,NNP,nsubj,I thought about what Mr. McKenzie had said all day.,Mr. McKenzie,McKenzie,PERSON
Chapter 38,Doubts and Diseases,said,VERB,say,VBN,pcomp,I thought about what Mr. McKenzie had said all day.,,,
Chapter 38,Doubts and Diseases,day,NOUN,day,NN,npadvmod,I thought about what Mr. McKenzie had said all day.,,all day,DATE
Chapter 4,Branded,brushed,VERB,brush,VBD,ROOT,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,,
Chapter 4,Branded,teeth,NOUN,tooth,NNS,dobj,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,,
Chapter 4,Branded,laid,VERB,lay,VBD,conj,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,,
Chapter 4,Branded,clothes,NOUN,clothe,NNS,dobj,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,,
Chapter 4,Branded,day,NOUN,day,NN,pobj,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,the next day,DATE
Chapter 4,Branded,set,VERB,set,VB,conj,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,,
Chapter 4,Branded,alarm,NOUN,alarm,NN,dobj,"I brushed my teeth, laid out my clothes for the next day and set my alarm.",,,
Chapter 23,the Bookshelves,day,NOUN,day,NN,npadvmod,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,Sunday,DATE
Chapter 23,the Bookshelves,day,NOUN,day,NN,npadvmod,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,the next day,DATE
Chapter 23,the Bookshelves,Sunday,PROPN,sunday,NNP,npadvmod,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,Sunday,DATE
Chapter 23,the Bookshelves,given,VERB,give,VBN,advcl,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,,
Chapter 23,the Bookshelves,Mrs.,PROPN,mrs.,NNP,compound,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,,
Chapter 23,the Bookshelves,Glazov,PROPN,glazov,NNP,dative,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",Mrs. Glazov,Glazov,PERSON
Chapter 23,the Bookshelves,reading,NOUN,reading,NN,compound,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,,
Chapter 23,the Bookshelves,lesson,NOUN,lesson,NN,dobj,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,,
Chapter 23,the Bookshelves,practiced,VERB,practice,VBN,conj,"So the next day, Sunday, after I had given Mrs. Glazov her reading lesson and we had practiced the accordion for a while, I stopped playing and said, “I’m going to build you some bookshelves.”",,,
